ID,purchaseOrder_ID,itemNumber,productCode,description,quantity,unitPrice,lineTotal,uom,createdAt,createdBy,modifiedAt,modifiedBy
24d63ff6-1962-4fe7-a588-6ca5418b7718,b5a76137-dafe-4b18-b81d-e5373a5b007c,1,P508,Product 1 for PO00001,20,4778.51,95570.2,EA,2025-09-09T13:02:04.613063,admin,2025-09-09T13:02:04.613079,admin
6dd219e8-516b-426d-bf91-7dea07f40997,b5a76137-dafe-4b18-b81d-e5373a5b007c,2,P135,Product 2 for PO00001,16,4424.19,70787.04,EA,2025-09-09T13:02:04.613135,admin,2025-09-09T13:02:04.613140,admin
8abcb561-5fda-43cf-8a09-b9ceab71f201,736c8d8f-224e-4704-a32b-5e32274a9c4a,1,P129,Product 1 for PO00002,15,4229.32,63439.8,EA,2025-09-09T13:02:04.613177,admin,2025-09-09T13:02:04.613180,admin
8b57960e-5778-4060-bf29-52c39ab00d7e,736c8d8f-224e-4704-a32b-5e32274a9c4a,2,P350,Product 2 for PO00002,20,3130.05,62601.0,EA,2025-09-09T13:02:04.613235,admin,2025-09-09T13:02:04.613239,admin
59766c51-d32c-43bd-9e5f-bf51ebaaf553,c6cee936-3027-4cb4-acc0-e6974b78fa6d,1,P921,Product 1 for PO00003,14,1858.39,26017.46,EA,2025-09-09T13:02:04.613277,admin,2025-09-09T13:02:04.613281,admin
2f1f09a5-b22e-411c-906c-b91b1e19ae71,c6cee936-3027-4cb4-acc0-e6974b78fa6d,2,P368,Product 2 for PO00003,6,1645.34,9872.04,EA,2025-09-09T13:02:04.613316,admin,2025-09-09T13:02:04.613320,admin
ce4ca3dc-a8e1-4b21-a014-89bc39aa149b,c6cee936-3027-4cb4-acc0-e6974b78fa6d,3,P875,Product 3 for PO00003,14,1821.92,25506.88,EA,2025-09-09T13:02:04.613351,admin,2025-09-09T13:02:04.613355,admin
3a0e96f7-d96f-40eb-87a1-5f33763bccc8,c6cee936-3027-4cb4-acc0-e6974b78fa6d,4,P439,Product 4 for PO00003,4,3960.86,15843.44,EA,2025-09-09T13:02:04.613402,admin,2025-09-09T13:02:04.613406,admin
901554a9-8b3b-4d86-b9e4-f09eb1666c17,1b210a2e-4022-4315-be7f-2f64c304775a,1,P324,Product 1 for PO00004,4,4712.97,18851.88,EA,2025-09-09T13:02:04.613438,admin,2025-09-09T13:02:04.613442,admin
976dd78f-055e-4b00-8326-b344f2130510,1b210a2e-4022-4315-be7f-2f64c304775a,2,P971,Product 2 for PO00004,13,1676.35,21792.55,EA,2025-09-09T13:02:04.613474,admin,2025-09-09T13:02:04.613478,admin
ced6e795-29f3-40f9-9f05-cbdef15debc7,27c1e207-f219-4ba8-a9f4-d1923b9e8d12,1,P448,Product 1 for PO00005,16,375.42,6006.72,EA,2025-09-09T13:02:04.613515,admin,2025-09-09T13:02:04.613519,admin
d8e4686e-bdcb-4f19-a27b-0aa82cd4a26d,27c1e207-f219-4ba8-a9f4-d1923b9e8d12,2,P656,Product 2 for PO00005,9,3335.56,30020.04,EA,2025-09-09T13:02:04.613551,admin,2025-09-09T13:02:04.613555,admin
5c1fe4a7-43bc-412e-b4ed-bf3a96b6660c,27c1e207-f219-4ba8-a9f4-d1923b9e8d12,3,P820,Product 3 for PO00005,6,3440.27,20641.62,EA,2025-09-09T13:02:04.613580,admin,2025-09-09T13:02:04.613583,admin
5d10b301-4c99-4e8a-b846-964372701969,0c3ae827-1dc9-458a-ac18-ecc7abbb0840,1,P819,Product 1 for PO00006,19,1167.04,22173.76,EA,2025-09-09T13:02:04.613614,admin,2025-09-09T13:02:04.613617,admin
9c069c27-165f-4f1d-b9f1-cb1e6f4162f7,b0df1208-3af6-48d5-8a61-77d4883937de,1,P118,Product 1 for PO00007,13,2691.17,34985.21,EA,2025-09-09T13:02:04.613650,admin,2025-09-09T13:02:04.613653,admin
2bd10ba7-5b0d-4f7d-81ca-7187e066ad09,b0df1208-3af6-48d5-8a61-77d4883937de,2,P615,Product 2 for PO00007,5,1751.51,8757.55,EA,2025-09-09T13:02:04.613683,admin,2025-09-09T13:02:04.613687,admin
40da86fe-fd90-42e4-9353-d1d8222265ce,feb04511-693a-4425-af12-f878b2ee6816,1,P839,Product 1 for PO00008,18,2660.55,47889.9,EA,2025-09-09T13:02:04.613751,admin,2025-09-09T13:02:04.613755,admin
f5da56eb-dc6f-40fb-bae6-343c48ea69b9,3c5c9649-2c3d-467b-9bef-6e256e08928b,1,P774,Product 1 for PO00009,10,357.12,3571.2,EA,2025-09-09T13:02:04.613788,admin,2025-09-09T13:02:04.613792,admin
ffca4729-303f-44b8-a475-cbbf7017bdb2,ad8b01b6-ac5c-4697-9d36-12b16c42c8f3,1,P111,Product 1 for PO00010,15,4425.37,66380.55,EA,2025-09-09T13:02:04.613827,admin,2025-09-09T13:02:04.613831,admin
7a24a609-cbda-4de6-93e3-97822ebb0f41,ad8b01b6-ac5c-4697-9d36-12b16c42c8f3,2,P729,Product 2 for PO00010,12,671.68,8060.16,EA,2025-09-09T13:02:04.613862,admin,2025-09-09T13:02:04.613866,admin
e3eb4641-592f-4f3d-ae60-b8cc3600784f,002f96e3-11ae-4466-9282-cb2d3837841d,1,P139,Product 1 for PO00011,7,4273.77,29916.39,EA,2025-09-09T13:02:04.613896,admin,2025-09-09T13:02:04.613899,admin
b049a4ca-2384-48b0-869d-7e5123b93bc4,dffee0ef-1fa5-43e9-ba7e-a5683f91a59f,1,P678,Product 1 for PO00012,3,361.48,1084.44,EA,2025-09-09T13:02:04.613913,admin,2025-09-09T13:02:04.613916,admin
4e7c2d80-4894-44b9-aad4-27525132e501,dffee0ef-1fa5-43e9-ba7e-a5683f91a59f,2,P810,Product 2 for PO00012,3,642.13,1926.39,EA,2025-09-09T13:02:04.613926,admin,2025-09-09T13:02:04.613929,admin
7e1f42aa-74ed-4e2c-b4ee-524c10769d32,dffee0ef-1fa5-43e9-ba7e-a5683f91a59f,3,P925,Product 3 for PO00012,2,2354.64,4709.28,EA,2025-09-09T13:02:04.613940,admin,2025-09-09T13:02:04.613942,admin
85b93871-4750-429b-9292-d527f47cbcd2,6219f04a-19f7-47d4-bd48-c81edf571694,1,P575,Product 1 for PO00013,7,1363.97,9547.79,EA,2025-09-09T13:02:04.613955,admin,2025-09-09T13:02:04.613957,admin
10761226-fb72-4516-b0b5-e5088857fec7,6219f04a-19f7-47d4-bd48-c81edf571694,2,P352,Product 2 for PO00013,5,3941.06,19705.3,EA,2025-09-09T13:02:04.613970,admin,2025-09-09T13:02:04.613973,admin
e5afc414-963c-4265-8cd8-479a5bb0cfbc,6219f04a-19f7-47d4-bd48-c81edf571694,3,P398,Product 3 for PO00013,18,991.9,17854.2,EA,2025-09-09T13:02:04.614091,admin,2025-09-09T13:02:04.614104,admin
b5bc2604-8ad2-48e9-82ca-f7f866844695,39cbcd5a-82d4-441e-93d2-eb38514a6723,1,P324,Product 1 for PO00014,20,1535.94,30718.8,EA,2025-09-09T13:02:04.614183,admin,2025-09-09T13:02:04.614186,admin
ecac5825-1fcd-40cf-84fd-f8ac8406240a,39cbcd5a-82d4-441e-93d2-eb38514a6723,2,P885,Product 2 for PO00014,5,2925.54,14627.7,EA,2025-09-09T13:02:04.614218,admin,2025-09-09T13:02:04.614222,admin
3b9fe85a-43a6-4f6b-974a-95ef7d1d0de7,32a41e08-501f-440b-864c-4416ad7b0f60,1,P252,Product 1 for PO00015,13,4696.23,61050.99,EA,2025-09-09T13:02:04.614254,admin,2025-09-09T13:02:04.614257,admin
17e65030-a1e1-47b8-b6a3-30e8418709d1,32a41e08-501f-440b-864c-4416ad7b0f60,2,P472,Product 2 for PO00015,5,4892.2,24461.0,EA,2025-09-09T13:02:04.614287,admin,2025-09-09T13:02:04.614290,admin
09c7b9a2-e706-4e05-85b5-df3062a4d83a,0acc97f3-8a65-4091-acc2-32b5a8a2548d,1,P966,Product 1 for PO00016,11,2344.39,25788.29,EA,2025-09-09T13:02:04.614309,admin,2025-09-09T13:02:04.614313,admin
812c20ac-d1a7-4f05-a1e8-9700bb931338,0acc97f3-8a65-4091-acc2-32b5a8a2548d,2,P681,Product 2 for PO00016,19,3317.52,63032.88,EA,2025-09-09T13:02:04.614349,admin,2025-09-09T13:02:04.614353,admin
9c53bc28-eff7-46dd-84e3-e19d0ff342da,0acc97f3-8a65-4091-acc2-32b5a8a2548d,3,P113,Product 3 for PO00016,5,707.61,3538.05,EA,2025-09-09T13:02:04.614381,admin,2025-09-09T13:02:04.614384,admin
def7a07f-b162-46e9-a95b-73682cba1cf7,0acc97f3-8a65-4091-acc2-32b5a8a2548d,4,P992,Product 4 for PO00016,18,1065.9,19186.2,EA,2025-09-09T13:02:04.614396,admin,2025-09-09T13:02:04.614398,admin
d751bd2f-7913-4e3b-9629-6c58dc842fee,3f7f9980-275e-4d58-b31a-f8021765cf61,1,P270,Product 1 for PO00017,2,3044.22,6088.44,EA,2025-09-09T13:02:04.614437,admin,2025-09-09T13:02:04.614440,admin
f05ca853-cad2-41d0-9ccf-04f307b59e20,3f7f9980-275e-4d58-b31a-f8021765cf61,2,P368,Product 2 for PO00017,3,3870.56,11611.68,EA,2025-09-09T13:02:04.614452,admin,2025-09-09T13:02:04.614454,admin
4f224df2-e098-45f2-a5c1-a7229978a57d,3f7f9980-275e-4d58-b31a-f8021765cf61,3,P447,Product 3 for PO00017,10,1988.24,19882.4,EA,2025-09-09T13:02:04.614465,admin,2025-09-09T13:02:04.614467,admin
b57dad9f-c6d8-4346-8b94-4bc3e110a37f,3f7f9980-275e-4d58-b31a-f8021765cf61,4,P297,Product 4 for PO00017,16,4178.92,66862.72,EA,2025-09-09T13:02:04.614478,admin,2025-09-09T13:02:04.614481,admin
f3c0b062-bcd7-49bf-9df5-ddc33289a9df,e312a7f7-05e7-4b30-a145-488764e4f236,1,P189,Product 1 for PO00018,19,1120.15,21282.85,EA,2025-09-09T13:02:04.614494,admin,2025-09-09T13:02:04.614496,admin
9793b69d-fe5a-494c-a0e5-d02c50ff7598,e312a7f7-05e7-4b30-a145-488764e4f236,2,P816,Product 2 for PO00018,13,2342.58,30453.54,EA,2025-09-09T13:02:04.614510,admin,2025-09-09T13:02:04.614512,admin
30371e86-3dbf-49d9-8d37-57fd01a0b640,27cdb958-b06f-4721-ac4a-ea529d4ee4e5,1,P578,Product 1 for PO00019,4,3353.86,13415.44,EA,2025-09-09T13:02:04.614526,admin,2025-09-09T13:02:04.614528,admin
1eed7477-c8a3-489a-aaaf-6dd699f4ce6d,27cdb958-b06f-4721-ac4a-ea529d4ee4e5,2,P771,Product 2 for PO00019,13,3692.61,48003.93,EA,2025-09-09T13:02:04.614539,admin,2025-09-09T13:02:04.614542,admin
fb9b30b4-8261-427c-bb0c-3ebdbda5d918,27cdb958-b06f-4721-ac4a-ea529d4ee4e5,3,P683,Product 3 for PO00019,4,4109.52,16438.08,EA,2025-09-09T13:02:04.614570,admin,2025-09-09T13:02:04.614572,admin
b505bd87-562f-4385-9d24-a128ba4da735,27cdb958-b06f-4721-ac4a-ea529d4ee4e5,4,P440,Product 4 for PO00019,5,2315.13,11575.65,EA,2025-09-09T13:02:04.614594,admin,2025-09-09T13:02:04.614597,admin
3d5cc1a6-d15f-4c10-89b6-3144dff6a800,347fa5da-5812-4908-bc5d-3f8dec133d82,1,P425,Product 1 for PO00020,3,1892.92,5678.76,EA,2025-09-09T13:02:04.614610,admin,2025-09-09T13:02:04.614612,admin
